uniID,Count_,Shrub_Cov,Aspect,Slope,Elev,x_utm,y_utm,x_wgs,y_wgs
5741,0,0.0466134,15.2551,4.07606,661,696440,4063660,-120.801028,36.698327
5742,0,0.0878483,42.1376,10.0373,659,696460,4063660,-120.800805,36.698323
5743,0,0.0322708,34.2157,10.7,656,696480,4063660,-120.800581,36.698319
5744,1,0.00717129,5.19443,7.86096,655,696500,4063660,-120.800357,36.698314
5745,1,0.0143426,338.199,7.66758,656,696520,4063660,-120.800133,36.69831
5746,1,0.00179282,339.775,7.2126,657,696540,4063660,-120.79991,36.698306
5747,1,0.0170318,345.964,5.88513,658,696560,4063660,-120.799686,36.698302
5748,5,0.0448205,350.538,4.34809,658,696580,4063660,-120.799462,36.698298
5749,1,0.0125498,353.66,3.23927,658,696600,4063660,-120.799238,36.698294
5750,0,0.019721,23.1986,2.72514,658,696620,4063660,-120.799015,36.69829
5751,0,0.0385457,66.8014,2.72514,657,696640,4063660,-120.798791,36.698285
5752,0,0.00986052,97.125,5.75474,656,696660,4063660,-120.798567,36.698281
5753,0,0.0385457,99.1623,11.1034,653,696680,4063660,-120.798343,36.698277
5754,0,0.0367528,104.036,11.6486,648,696700,4063660,-120.79812,36.698273
5755,0,0.0645416,113.199,10.7798,645,696720,4063660,-120.797896,36.698269
5756,0,0,117.35,11.5335,641,696740,4063660,-120.797672,36.698265
5757,0,0.00448205,113.629,12.3146,638,696760,4063660,-120.797449,36.698261
5758,0,0.0340636,100.713,13.2437,633,696780,4063660,-120.797225,36.698256
5759,0,0.0224103,84.8056,11.7006,628,696800,4063660,-120.797001,36.698252
5760,0,0.111155,63.4349,9.5202,625,696820,4063660,-120.796777,36.698248
5761,0,0.125498,18.4349,7.87685,623,696840,4063660,-120.796554,36.698244
5762,0,0.0134462,330.945,10.9262,623,696860,4063660,-120.79633,36.69824
5763,0,0.0143426,315,12.9424,626,696880,4063660,-120.796106,36.698236
5764,0,0.0421313,320.44,10.5618,630,696900,4063660,-120.795882,36.698232
5765,0,0.00358564,325.62,8.18785,631,696920,4063660,-120.795659,36.698227
5766,0,0.0340636,330.255,5.75474,633,696940,4063660,-120.795435,36.698223
5767,0,0.030478,34.6952,5.64371,633,696960,4063660,-120.795211,36.698219
5768,0,0.000896411,62.1027,13.5197,631,696980,4063660,-120.794988,36.698215
5769,0,0.000896411,60.5241,18.2756,625,697000,4063660,-120.794764,36.698211
5770,0,0.00448205,52.9072,17.8097,620,697020,4063660,-120.79454,36.698207
5771,0,0.00717129,41.0548,14.4096,615,697040,4063660,-120.794316,36.698203
5772,0,0.0528882,0,9.92625,613,697060,4063660,-120.794093,36.698198
5773,0,0.019721,325.784,10.7,615,697080,4063660,-120.793869,36.698194
5774,0,0.0394421,327.804,11.2776,618,697100,4063660,-120.793645,36.69819
5775,0,0.0259959,347.605,10.985,619,697120,4063660,-120.793421,36.698186
5776,0,0.0134462,-9999,-9999,618,697140,4063660,-120.793198,36.698182
5777,0,0.0134462,-9999,-9999,614,697160,4063660,-120.792974,36.698178
5778,0,0.0537846,-9999,-9999,608,697180,4063660,-120.79275,36.698174
5779,0,0.0457169,-9999,-9999,602,697200,4063660,-120.792526,36.698169
5780,0,0.00179282,-9999,-9999,600,697220,4063660,-120.792303,36.698165
5781,0,0.00448205,-9999,-9999,599,697240,4063660,-120.792079,36.698161
5782,0,0.0268923,-9999,-9999,-9999,697260,4063660,-120.791855,36.698157
5783,0,0.00537846,-9999,-9999,-9999,697280,4063660,-120.791632,36.698153
5810,0,0.0833662,-9999,-9999,639,696160,4063680,-120.804155,36.698565
5811,0,0.0259959,291.801,7.66758,641,696180,4063680,-120.803932,36.698561
5812,0,0.000896411,280.305,7.9558,644,696200,4063680,-120.803708,36.698557
5813,0,0.00986052,270,5.71059,647,696220,4063680,-120.803484,36.698552
5814,0,0.0331672,251.565,4.52023,648,696240,4063680,-120.80326,36.698548
5815,0,0.0206174,241.699,5.27233,650,696260,4063680,-120.803037,36.698544
5816,0,0,241.699,5.27233,651,696280,4063680,-120.802813,36.69854
5817,0,0.0116533,258.69,5.46126,653,696300,4063680,-120.802589,36.698536
5818,0,0.0277887,288.435,4.52023,655,696320,4063680,-120.802366,36.698532
5819,0,0.0277887,315,5.55325,656,696340,4063680,-120.802142,36.698528
5820,0,0.0555775,334.983,5.90657,658,696360,4063680,-120.801918,36.698524
5821,0,0.0215139,348.69,5.46126,658,696380,4063680,-120.801694,36.698519
5822,0,0.0295816,341.565,4.52023,659,696400,4063680,-120.801471,36.698515
5823,0,0.0080677,330.945,3.68178,659,696420,4063680,-120.801247,36.698511
5824,0,0.0224103,45,5.55325,660,696440,4063680,-120.801023,36.698507
5825,0,0.0250995,57.8043,11.2776,656,696460,4063680,-120.800799,36.698503
5826,2,0.0600595,38.991,9.58487,653,696480,4063680,-120.800576,36.698499
5827,2,0.019721,0,7.82908,652,696500,4063680,-120.800352,36.698495
5828,2,0.0896411,336.801,8.12665,653,696520,4063680,-120.800128,36.69849
5829,2,0.0250995,334.654,7.48571,654,696540,4063680,-120.799904,36.698486
5830,0,0.0618523,333.435,6.37937,655,696560,4063680,-120.799681,36.698482
5831,1,0.00448205,338.962,4.97519,656,696580,4063680,-120.799457,36.698478
5832,1,0.0457169,344.745,4.07606,657,696600,4063680,-120.799233,36.698474
5833,0,0.030478,0,2.86241,657,696620,4063680,-120.79901,36.69847
5834,0,0.0161354,26.5651,1.60105,657,696640,4063680,-120.798786,36.698466
5835,0,0.0412349,90,4.28915,657,696660,4063680,-120.798562,36.698461
5836,0,0.0143426,100.491,9.73818,654,696680,4063680,-120.798338,36.698457
5837,0,0.00179282,112.166,10.327,650,696700,4063680,-120.798115,36.698453
5838,0,0.0224103,123.69,10.2194,647,696720,4063680,-120.797891,36.698449
5839,0,0.015239,118.072,11.9969,644,696740,4063680,-120.797667,36.698445
5840,0,0,104.744,13.798,640,696760,4063680,-120.797443,36.698441
5841,0,0.0107569,93.8141,15.7418,635,696780,4063680,-120.79722,36.698437
5842,0,0.0233067,83.3675,15.1395,629,696800,4063680,-120.796996,36.698432
5843,0,0.0259959,65.556,12.7653,624,696820,4063680,-120.796772,36.698428
5844,0,0.0161354,32.4712,9.25668,620,696840,4063680,-120.796548,36.698424
5845,0,0,326.889,9.73818,620,696860,4063680,-120.796325,36.69842
5846,0,0,305.91,12.6139,624,696880,4063680,-120.796101,36.698416
5847,0,0.00179282,309.289,10.074,627,696900,4063680,-120.795877,36.698412
5848,0,0,304.38,8.18785,629,696920,4063680,-120.795654,36.698408
5849,0,0.0242031,309.289,5.07621,632,696940,4063680,-120.79543,36.698403
5850,0,0.00268923,50.7106,5.07621,632,696960,4063680,-120.795206,36.698399
5851,0,0.0107569,71.565,15.4667,629,696980,4063680,-120.794982,36.698395
5852,0,0.0080677,66.8014,20.8463,621,697000,4063680,-120.794759,36.698391
5853,0,0,53.7462,19.2272,615,697020,4063680,-120.794535,36.698387
5854,0,0.0277887,34.8753,14.1118,610,697040,4063680,-120.794311,36.698383
5855,0,0.0466134,349.509,9.73818,609,697060,4063680,-120.794087,36.698379
5856,0,0.00179282,325.784,10.7,611,697080,4063680,-120.793864,36.698374
5857,0,0.0358564,334.29,10.6081,613,697100,4063680,-120.79364,36.69837
5858,0,0.0268923,-9999,-9999,614,697120,4063680,-120.793416,36.698366
5859,0,0.0134462,-9999,-9999,-9999,697140,4063680,-120.793193,36.698362
5860,0,0.0367528,-9999,-9999,-9999,697160,4063680,-120.792969,36.698358
5861,0,0.0439241,-9999,-9999,-9999,697180,4063680,-120.792745,36.698354
5862,0,0.0519918,-9999,-9999,-9999,697200,4063680,-120.792521,36.69835
5863,0,0.000896411,-9999,-9999,-9999,697220,4063680,-120.792298,36.698345
5893,0,0.0215139,-9999,-9999,638,696160,4063700,-120.80415,36.698745
5894,0,0.00986052,255.964,8.78927,641,696180,4063700,-120.803927,36.698741
5895,0,0.00358564,251.565,8.98488,644,696200,4063700,-120.803703,36.698737
5896,0,0.0179282,244.654,7.48571,647,696220,4063700,-120.803479,36.698733
5897,0,0.0188246,233.746,6.63125,649,696240,4063700,-120.803255,36.698728
5898,0,0.0125498,229.086,7.07192,651,696260,4063700,-120.803032,36.698724
5899,0,0.0143426,220.236,6.07533,653,696280,4063700,-120.802808,36.69872
5900,0,0.0161354,225,4.04469,654,696300,4063700,-120.802584,36.698716
5901,0,0.00179282,258.69,1.82533,655,696320,4063700,-120.80236,36.698712
5902,0,0.0681272,326.31,2.58054,655,696340,4063700,-120.802137,36.698708
5903,0,0.00717129,347.005,4.7666,656,696360,4063700,-120.801913,36.698704
5904,0,0.0394421,345.964,5.88513,656,696380,4063700,-120.801689,36.6987
5905,0,0.080677,334.983,5.90657,657,696400,4063700,-120.801465,36.698695
5906,0,0.065438,326.31,5.15065,658,696420,4063700,-120.801242,36.698691
5907,0,0.0143426,55.3048,5.64371,659,696440,4063700,-120.801018,36.698687
5908,9,0.0250995,73.8108,11.4063,654,696460,4063700,-120.800794,36.698683
5909,1,0.0367528,58.2405,8.77512,651,696480,4063700,-120.800571,36.698679
5910,0,0,3.36646,6.07533,649,696500,4063700,-120.800347,36.698675
5911,4,0.0224103,323.13,7.12502,651,696520,4063700,-120.800123,36.698671
5912,0,0.0125498,315,6.0545,652,696540,4063700,-120.799899,36.698666
5913,0,0.019721,309.289,5.07621,654,696560,4063700,-120.799676,36.698662
5914,0,0.00179282,330.945,3.68178,655,696580,4063700,-120.799452,36.698658
5915,0,0.0519918,338.199,3.85103,655,696600,4063700,-120.799228,36.698654
5916,0,0.0179282,341.565,3.39325,656,696620,4063700,-120.799004,36.69865
5917,0,0.0259959,6.34019,3.23927,656,696640,4063700,-120.798781,36.698646
5918,0,0.00627488,45,4.54827,656,696660,4063700,-120.798557,36.698642
5919,0,0.0448205,81.0274,6.85526,654,696680,4063700,-120.798333,36.698637
5920,0,0.0268923,106.699,7.4353,651,696700,4063700,-120.798109,36.698633
5921,0,0.0233067,111.371,8.77512,649,696720,4063700,-120.797886,36.698629
5922,0,0.00627488,96.3402,12.7559,646,696740,4063700,-120.797662,36.698625
5923,0,0.0179282,82.875,16.8219,640,696760,4063700,-120.797438,36.698621
5924,0,0,71.565,19.5833,634,696780,4063700,-120.797215,36.698617
5925,0,0.00627488,62.1027,19.8325,627,696800,4063700,-120.796991,36.698613
5926,0,0.0591631,51.5198,17.2952,621,696820,4063700,-120.796767,36.698609
5927,0,0.0242031,25.821,12.147,617,696840,4063700,-120.796543,36.698604
5928,0,0.0295816,329.621,11.8651,617,696860,4063700,-120.79632,36.6986
5929,0,0.00358564,307.147,14.5073,621,696880,4063700,-120.796096,36.698596
5930,0,0,300.379,11.8651,625,696900,4063700,-120.795872,36.698592
5931,0,0.0107569,289.799,9.42887,628,696920,4063700,-120.795648,36.698588
5932,0,0.0277887,291.038,4.97519,631,696940,4063700,-120.795425,36.698584
5933,0,0.0224103,71.565,4.52023,631,696960,4063700,-120.795201,36.69858
5934,0,0.0250995,82.875,16.8219,628,696980,4063700,-120.794977,36.698575
5935,0,0.00358564,79.0193,23.1011,619,697000,4063700,-120.794753,36.698571
5936,0,0.00268923,67.0679,19.4374,611,697020,4063700,-120.79453,36.698567
5937,0,0.0376493,32.5741,10.0929,606,697040,4063700,-120.794306,36.698563
5938,0,0.0609559,-9999,-9999,607,697060,4063700,-120.794082,36.698559
5939,0,0.0313744,-9999,-9999,609,697080,4063700,-120.793859,36.698555
5940,0,0.0493026,-9999,-9999,611,697100,4063700,-120.793635,36.69855
5941,0,0.0752985,-9999,-9999,612,697120,4063700,-120.793411,36.698546
5942,0,0.0295816,-9999,-9999,-9999,697140,4063700,-120.793187,36.698542
5943,0,0.00358564,-9999,-9999,-9999,697160,4063700,-120.792964,36.698538
5976,0,0.0412349,-9999,-9999,639,696160,4063720,-120.804145,36.698925
5977,0,0.0340636,240.945,10.9262,643,696180,4063720,-120.803921,36.698921
5978,0,0,236.31,10.2194,646,696200,4063720,-120.803698,36.698917
5979,0,0,231.34,9.09464,649,696220,4063720,-120.803474,36.698913
5980,0,0,225,8.04947,651,696240,4063720,-120.80325,36.698909
5981,0,0.0161354,225,7.55237,653,696260,4063720,-120.803026,36.698904
5982,0,0.0116533,214.695,5.64371,655,696280,4063720,-120.802803,36.6989
5983,0,0.0134462,186.34,3.23927,655,696300,4063720,-120.802579,36.698896
5984,0,0.0125498,135,1.01275,655,696320,4063720,-120.802355,36.698892
5985,0,0.0385457,33.6901,2.58054,655,696340,4063720,-120.802132,36.698888
5986,0,0,12.9946,4.7666,654,696360,4063720,-120.801908,36.698884
5987,0,0.065438,345.964,5.88513,654,696380,4063720,-120.801684,36.69888
5988,0,0.0950195,329.036,6.23939,655,696400,4063720,-120.80146,36.698876
5989,0,0,319.764,6.07533,656,696420,4063720,-120.801237,36.698871
5990,4,0.0484062,45,5.05115,658,696440,4063720,-120.801013,36.698867
5991,1,0.00358564,78.6901,10.825,654,696460,4063720,-120.800789,36.698863
5992,4,0.00537846,78.6901,9.05365,650,696480,4063720,-120.800565,36.698859
5993,3,0.00268923,26.5651,3.1996,647,696500,4063720,-120.800342,36.698855
5994,0,0.0188246,305.538,6.13738,649,696520,4063720,-120.800118,36.698851
5995,0,0,300.964,6.23939,651,696540,4063720,-120.799894,36.698847
5996,0,0.0457169,309.289,5.07621,653,696560,4063720,-120.79967,36.698842
5997,0,0.0636452,338.199,3.85103,654,696580,4063720,-120.799447,36.698838
5998,0,0.0430277,338.199,3.85103,654,696600,4063720,-120.799223,36.698834
5999,0,0.00537846,344.745,4.07606,655,696620,4063720,-120.798999,36.69883
6000,0,0.0080677,9.46232,4.34809,655,696640,4063720,-120.798776,36.698826
6001,0,0.0466134,30.9638,4.16874,654,696660,4063720,-120.798552,36.698822
6002,0,0.0286851,65.556,4.31872,653,696680,4063720,-120.798328,36.698818
6003,0,0.0403385,82.875,5.75474,652,696700,4063720,-120.798104,36.698814
6004,0,0.0475098,79.5085,9.73818,650,696720,4063720,-120.797881,36.698809
6005,0,0.0286851,75.6507,15.5042,645,696740,4063720,-120.797657,36.698805
6006,0,0.0080677,72.1497,21.1763,639,696760,4063720,-120.797433,36.698801
6007,0,0.00717129,65.9558,23.9818,630,696780,4063720,-120.797209,36.698797
6008,0,0,57.5288,22.1684,622,696800,4063720,-120.796986,36.698793
6009,0,0.00627488,47.9357,19.043,616,696820,4063720,-120.796762,36.698789
6010,0,0.0510954,21.0375,14.6363,612,696840,4063720,-120.796538,36.698785
6011,0,0.0188246,332.241,15.0234,613,696860,4063720,-120.796314,36.69878
6012,0,0.000896411,305.538,17.879,617,696880,4063720,-120.796091,36.698776
6013,0,0.00448205,294.228,15.3308,623,696900,4063720,-120.795867,36.698772
6014,0,0.0143426,288.435,11.18,627,696920,4063720,-120.795643,36.698768
6015,0,0.00986052,290.556,6.09608,631,696940,4063720,-120.79542,36.698764
6016,0,0.0215139,91.9091,3.57832,631,696960,4063720,-120.795196,36.69876
6017,0,0.00537846,-9999,-9999,628,696980,4063720,-120.794972,36.698756
6018,0,0,-9999,-9999,618,697000,4063720,-120.794748,36.698751
6019,0,0,-9999,-9999,609,697020,4063720,-120.794525,36.698747
6020,0,0.0367528,-9999,-9999,603,697040,4063720,-120.794301,36.698743
6021,0,0.0403385,-9999,-9999,-9999,697060,4063720,-120.794077,36.698739
6022,0,0.0421313,-9999,-9999,-9999,697080,4063720,-120.793853,36.698735
6059,0,0.0080677,-9999,-9999,641,696160,4063740,-120.80414,36.699105
6060,0,0,251.565,10.0862,645,696180,4063740,-120.803916,36.699101
6061,0,0,251.565,8.98488,648,696200,4063740,-120.803693,36.699097
6062,0,0.000896411,246.801,8.12665,651,696220,4063740,-120.803469,36.699093
6063,0,0.0125498,237.095,7.2126,653,696240,4063740,-120.803245,36.699089
6064,0,0.0277887,229.764,6.07533,655,696260,4063740,-120.803021,36.699085
6065,0,0.0322708,217.875,4.07606,656,696280,4063740,-120.802798,36.699081
6066,0,0.0322708,146.31,2.58054,657,696300,4063740,-120.802574,36.699076
6067,0,0.0448205,90,3.57633,655,696320,4063740,-120.80235,36.699072
6068,0,0.0179282,59.0362,4.16874,654,696340,4063740,-120.802126,36.699068
6069,0,0.0564739,36.8699,3.57633,652,696360,4063740,-120.801903,36.699064
6070,0,0.0188246,333.435,3.1996,652,696380,4063740,-120.801679,36.69906
6071,0,0.00448205,308.66,4.57614,653,696400,4063740,-120.801455,36.699056
6072,1,0.0224103,315,5.05115,655,696420,4063740,-120.801231,36.699052
6073,1,0.0555775,34.6952,5.64371,656,696440,4063740,-120.801008,36.699047
6074,4,0.0107569,65.2249,10.147,653,696460,4063740,-120.800784,36.699043
6075,1,0.0268923,71.565,8.98488,650,696480,4063740,-120.80056,36.699039
6076,0,0.000896411,45,3.54048,647,696500,4063740,-120.800337,36.699035
6077,0,0.019721,309.806,5.57601,648,696520,4063740,-120.800113,36.699031
6078,0,0.00986052,310.914,7.07192,650,696540,4063740,-120.799889,36.699027
6079,0,0.0448205,324.462,6.13738,652,696560,4063740,-120.799665,36.699023
6080,0,0.0367528,333.435,4.79318,652,696580,4063740,-120.799442,36.699019
6081,0,0.0448205,338.199,3.85103,653,696600,4063740,-120.799218,36.699014
6082,0,0.00717129,354.806,3.94906,653,696620,4063740,-120.798994,36.69901
6083,0,0.0475098,5.19443,3.94906,653,696640,4063740,-120.79877,36.699006
6084,0,0.0286851,14.0362,2.95035,653,696660,4063740,-120.798547,36.699002
6085,0,0.0475098,53.1301,3.57633,653,696680,4063740,-120.798323,36.698998
6086,0,0.0313744,66.0375,7.01841,651,696700,4063740,-120.798099,36.698994
6087,0,0.0376493,69.444,12.0572,648,696720,4063740,-120.797875,36.69899
6088,0,0.0116533,70.8664,17.9605,643,696740,4063740,-120.797652,36.698985
6089,0,0.0143426,71.565,23.5,636,696760,4063740,-120.797428,36.698981
6090,0,0.00717129,71.565,24.4455,626,696780,4063740,-120.797204,36.698977
6091,0,0,68.5523,20.6083,618,696800,4063740,-120.796981,36.698973
6092,0,0,61.3895,17.3931,612,696820,4063740,-120.796757,36.698969
6093,0,0.0259959,27.9971,10.5586,607,696840,4063740,-120.796533,36.698965
6094,0,0.0233067,-9999,-9999,607,696860,4063740,-120.796309,36.698961
6095,0,0.00717129,-9999,-9999,613,696880,4063740,-120.796086,36.698956
6096,0,0,-9999,-9999,621,696900,4063740,-120.795862,36.698952
6097,0,0.0215139,-9999,-9999,626,696920,4063740,-120.795638,36.698948
6098,0,0.00268923,-9999,-9999,629,696940,4063740,-120.795414,36.698944
6099,0,0.0224103,-9999,-9999,631,696960,4063740,-120.795191,36.69894
6100,0,0.00358564,-9999,-9999,-9999,696980,4063740,-120.794967,36.698936
6101,0,0,-9999,-9999,-9999,697000,4063740,-120.794743,36.698932
6102,0,0.00268923,-9999,-9999,-9999,697020,4063740,-120.794519,36.698927
6142,0,0.00268923,-9999,-9999,642,696160,4063760,-120.804135,36.699285
6143,0,0,267.709,8.88765,645,696180,4063760,-120.803911,36.699281
6144,0,0.00268923,272.49,8.18785,648,696200,4063760,-120.803687,36.699277
6145,0,0,272.49,8.18785,651,696220,4063760,-120.803464,36.699273
6146,0,0.00537846,264.289,7.16018,654,696240,4063760,-120.80324,36.699269
6147,0,0.00268923,254.745,4.07606,656,696260,4063760,-120.803016,36.699265
6148,0,0.0224103,288.435,1.13226,657,696280,4063760,-120.802793,36.699261
6149,0,0.0367528,54.4623,3.07752,657,696300,4063760,-120.802569,36.699257
6150,0,0.0672308,68.9625,4.97519,655,696320,4063760,-120.802345,36.699252
6151,0,0.0080677,74.7449,4.07606,653,696340,4063760,-120.802121,36.699248
6152,0,0.0179282,78.6901,1.82533,652,696360,4063760,-120.801898,36.699244
6153,0,0.0340636,270,1.4321,652,696380,4063760,-120.801674,36.69924
6154,1,0,284.036,2.95035,653,696400,4063760,-120.80145,36.699236
6155,2,0.0224103,324.462,3.07752,654,696420,4063760,-120.801226,36.699232
6156,4,0.00268923,45,5.55325,654,696440,4063760,-120.801003,36.699228
6157,2,0.0134462,63.4349,9.5202,651,696460,4063760,-120.800779,36.699223
6158,0,0.00179282,62.354,8.42796,648,696480,4063760,-120.800555,36.699219
6159,0,0.00986052,38.6598,4.57614,646,696500,4063760,-120.800331,36.699215
6160,0,0.0116533,326.31,5.15065,646,696520,4063760,-120.800108,36.699211
6161,0,0.0080677,323.13,7.12502,648,696540,4063760,-120.799884,36.699207
6162,0,0.0340636,327.095,7.2126,649,696560,4063760,-120.79966,36.699203
6163,0,0.0528882,324.462,6.13738,651,696580,4063760,-120.799436,36.699199
6164,0,0.0510954,335.556,4.31872,652,696600,4063760,-120.799213,36.699195
6165,0,0.0179282,353.66,3.23927,652,696620,4063760,-120.798989,36.69919
6166,0,0.0735057,0,2.86241,652,696640,4063760,-120.798765,36.699186
6167,0,0.0179282,6.34019,3.23927,652,696660,4063760,-120.798542,36.699182
6168,0,0.0286851,38.6598,4.57614,652,696680,4063760,-120.798318,36.699178
6169,0,0.0125498,63.4349,7.9558,650,696700,4063760,-120.798094,36.699174
6170,0,0.0448205,71.565,13.3424,647,696720,4063760,-120.79787,36.69917
6171,0,0.0815734,73.4956,19.3922,641,696740,4063760,-120.797647,36.699166
6172,0,0.00717129,76.373,22.9987,633,696760,4063760,-120.797423,36.699161
6173,0,0.00537846,80.3948,22.3929,624,696780,4063760,-120.797199,36.699157
6174,0,0.0125498,81.8699,19.4712,617,696800,4063760,-120.796975,36.699153
6175,0,0.0340636,80.1342,16.2681,610,696820,4063760,-120.796752,36.699149
6176,0,0.0295816,-9999,-9999,605,696840,4063760,-120.796528,36.699145
